Time,outerFrame1.frame_a.r_0[1],outerFrame1.frame_a.r_0[2],outerFrame1.frame_a.r_0[3],"outerFrame1.frame_a.R.T[1, 1]","outerFrame1.frame_a.R.T[1, 2]","outerFrame1.frame_a.R.T[1, 3]","outerFrame1.frame_a.R.T[2, 1]","outerFrame1.frame_a.R.T[2, 2]","outerFrame1.frame_a.R.T[2, 3]","outerFrame1.frame_a.R.T[3, 1]","outerFrame1.frame_a.R.T[3, 2]","outerFrame1.frame_a.R.T[3, 3]",Revolute1.frame_a.r_0[1],Revolute1.frame_a.r_0[2],Revolute1.frame_a.r_0[3],"Revolute1.frame_a.R.T[1, 1]","Revolute1.frame_a.R.T[1, 2]","Revolute1.frame_a.R.T[1, 3]","Revolute1.frame_a.R.T[2, 1]","Revolute1.frame_a.R.T[2, 2]","Revolute1.frame_a.R.T[2, 3]","Revolute1.frame_a.R.T[3, 1]","Revolute1.frame_a.R.T[3, 2]","Revolute1.frame_a.R.T[3, 3]",innerFrame1.frame_a.r_0[1],innerFrame1.frame_a.r_0[2],innerFrame1.frame_a.r_0[3],"innerFrame1.frame_a.R.T[1, 1]","innerFrame1.frame_a.R.T[1, 2]","innerFrame1.frame_a.R.T[1, 3]","innerFrame1.frame_a.R.T[2, 1]","innerFrame1.frame_a.R.T[2, 2]","innerFrame1.frame_a.R.T[2, 3]","innerFrame1.frame_a.R.T[3, 1]","innerFrame1.frame_a.R.T[3, 2]","innerFrame1.frame_a.R.T[3, 3]",Revolute2.frame_a.r_0[1],Revolute2.frame_a.r_0[2],Revolute2.frame_a.r_0[3],"Revolute2.frame_a.R.T[1, 1]","Revolute2.frame_a.R.T[1, 2]","Revolute2.frame_a.R.T[1, 3]","Revolute2.frame_a.R.T[2, 1]","Revolute2.frame_a.R.T[2, 2]","Revolute2.frame_a.R.T[2, 3]","Revolute2.frame_a.R.T[3, 1]","Revolute2.frame_a.R.T[3, 2]","Revolute2.frame_a.R.T[3, 3]",innerRotor1.frame_a.r_0[1],innerRotor1.frame_a.r_0[2],innerRotor1.frame_a.r_0[3],"innerRotor1.frame_a.R.T[1, 1]","innerRotor1.frame_a.R.T[1, 2]","innerRotor1.frame_a.R.T[1, 3]","innerRotor1.frame_a.R.T[2, 1]","innerRotor1.frame_a.R.T[2, 2]","innerRotor1.frame_a.R.T[2, 3]","innerRotor1.frame_a.R.T[3, 1]","innerRotor1.frame_a.R.T[3, 2]","innerRotor1.frame_a.R.T[3, 3]"
299.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.835697807,0.549189562,0,-0.549189562,0.835697807,0,-0.010983791,0.016713956,1,0,0,0,0.835697807,0.549189562,0,-0.549189562,0.835697807,0,-0.010983791,0.016713956,0.582066429,-0.679540349,-0.44656868,0.813141238,0.486431639,0.319664807,0,-0.549189562,0.835697807
299.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.835461497,0.549548985,0,-0.549548985,0.835461497,0,-0.01099098,0.01670923,1,0,0,0,0.835461497,0.549548985,0,-0.549548985,0.835461497,0,-0.01099098,0.01670923,0.561629854,-0.691251324,-0.454690569,0.827388607,0.469220119,0.308643116,0,-0.549548985,0.835461497
300,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.835220795,0.549914742,0,-0.549914742,0.835220795,0,-0.010998295,0.016704416,1,0,0,0,0.835220795,0.549914742,0,-0.549914742,0.835220795,0,-0.010998295,0.016704416,0.542806976,-0.701466433,-0.461850009,0.83985748,0.453363674,0.298497558,0,-0.549914742,0.835220795
300.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.83497735,0.550284313,0,-0.550284313,0.83497735,0,-0.011005686,0.016699547,1,0,0,0,0.83497735,0.550284313,0,-0.550284313,0.83497735,0,-0.011005686,0.016699547,0.525685434,-0.710297728,-0.46811533,0.850679037,0.438935431,0.289276448,0,-0.550284313,0.83497735
300.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.834738907,0.550645946,0,-0.550645946,0.834738907,0,-0.011012919,0.016694778,1,0,0,0,0.834738907,0.550645946,0,-0.550645946,0.834738907,0,-0.011012919,0.016694778,0.510334706,-0.717855313,-0.473542224,0.859975865,0.425996234,0.281013737,0,-0.550645946,0.834738907
300.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.834499916,0.551008067,0,-0.551008067,0.834499916,0,-0.011020161,0.016689998,1,0,0,0,0.834499916,0.551008067,0,-0.551008067,0.834499916,0,-0.011020161,0.016689998,0.496805997,-0.724230454,-0.478198757,0.867861626,0.414584563,0.273744112,0,-0.551008067,0.834499916
300.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.834262245,0.551367851,0,-0.551367851,0.834262245,0,-0.011027357,0.016685245,1,0,0,0,0.834262245,0.551367851,0,-0.551367851,0.834262245,0,-0.011027357,0.016685245,0.485120287,-0.729518476,-0.4821422,0.87444743,0.404717539,0.26747973,0,-0.551367851,0.834262245
300.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.834020396,0.551733613,0,-0.551733613,0.834020396,0,-0.011034672,0.016680408,1,0,0,0,0.834020396,0.551733613,0,-0.551733613,0.834020396,0,-0.011034672,0.016680408,0.475322023,-0.733781067,-0.485421796,0.879811897,0.396428262,0.262251137,0,-0.551733613,0.834020396
300.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.833779308,0.552097877,0,-0.552097877,0.833779308,0,-0.011041958,0.016675586,1,0,0,0,0.833779308,0.552097877,0,-0.552097877,0.833779308,0,-0.011041958,0.016675586,0.467371668,-0.737111708,-0.488088161,0.884060928,0.389684826,0.258034906,0,-0.552097877,0.833779308
300.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.833535491,0.552465913,0,-0.552465913,0.833535491,0,-0.011049318,0.01667071,1,0,0,0,0.833535491,0.552465913,0,-0.552465913,0.833535491,0,-0.011049318,0.01667071,0.46132788,-0.739537465,-0.490164181,0.887229726,0.384533161,0.254867929,0,-0.552465913,0.833535491
300.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.833300487,0.552820313,0,-0.552820313,0.833300487,0,-0.011056406,0.01666601,1,0,0,0,0.833300487,0.552820313,0,-0.552820313,0.833300487,0,-0.011056406,0.01666601,0.457165638,-0.741122097,-0.491668199,0.889381571,0.380956349,0.252730451,0,-0.552820313,0.833300487
300.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.833062901,0.553178274,0,-0.553178274,0.833062901,0,-0.011063565,0.016661258,1,0,0,0,0.833062901,0.553178274,0,-0.553178274,0.833062901,0,-0.011063565,0.016661258,0.454804289,-0.741918663,-0.492655819,0.89059141,0.37888058,0.251587851,0,-0.553178274,0.833062901
301,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.832819223,0.553545068,0,-0.553545068,0.832819223,0,-0.011070901,0.016656384,1,0,0,0,0.832819223,0.553545068,0,-0.553545068,0.832819223,0,-0.011070901,0.016656384,0.454240256,-0.741941342,-0.4931418,0.890879223,0.378300017,0.251442454,0,-0.553545068,0.832819223
301.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.832576659,0.553909836,0,-0.553909836,0.832576659,0,-0.011078197,0.016651533,1,0,0,0,0.832576659,0.553909836,0,-0.553909836,0.832576659,0,-0.011078197,0.016651533,0.455470132,-0.741202258,-0.493118821,0.890251065,0.379213801,0.252289386,0,-0.553909836,0.832576659
301.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.832334089,0.554274268,0,-0.554274268,0.832334089,0,-0.011085485,0.016646682,1,0,0,0,0.832334089,0.554274268,0,-0.554274268,0.832334089,0,-0.011085485,0.016646682,0.458452046,-0.739711242,-0.492594154,0.888719147,0.381585266,0.254108172,0,-0.554274268,0.832334089
301.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.832093677,0.554635117,0,-0.554635117,0.832093677,0,-0.011092702,0.016641874,1,0,0,0,0.832093677,0.554635117,0,-0.554635117,0.832093677,0,-0.011092702,0.016641874,0.463171394,-0.737458605,-0.491555761,0.886268729,0.385401988,0.25689112,0,-0.554635117,0.832093677
301.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.83185261,0.554996609,0,-0.554996609,0.83185261,0,-0.011099932,0.016637052,1,0,0,0,0.83185261,0.554996609,0,-0.554996609,0.83185261,0,-0.011099932,0.016637052,0.469674376,-0.734392529,-0.489973054,0.882839725,0.390699855,0.260667686,0,-0.554996609,0.83185261
301.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.831612565,0.55535623,0,-0.55535623,0.831612565,0,-0.011107125,0.016632251,1,0,0,0,0.831612565,0.55535623,0,-0.55535623,0.831612565,0,-0.011107125,0.016632251,0.477921945,-0.730490396,-0.487826194,0.878402308,0.397445894,0.265416929,0,-0.55535623,0.831612565
301.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.831373058,0.55571471,0,-0.55571471,0.831373058,0,-0.011114294,0.016627461,1,0,0,0,0.831373058,0.55571471,0,-0.55571471,0.831373058,0,-0.011114294,0.016627461,0.48782515,-0.72573993,-0.485106356,0.872941363,0.405564687,0.271091612,0,-0.55571471,0.831373058
301.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.831131223,0.556076336,0,-0.556076336,0.831131223,0,-0.011121527,0.016622624,1,0,0,0,0.831131223,0.556076336,0,-0.556076336,0.831131223,0,-0.011121527,0.016622624,0.499400716,-0.720068092,-0.48176848,0.866371124,0.415067528,0.27770492,0,-0.556076336,0.831131223
301.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.830892312,0.556433253,0,-0.556433253,0.830892312,0,-0.011128665,0.016617846,1,0,0,0,0.830892312,0.556433253,0,-0.556433253,0.830892312,0,-0.011128665,0.016617846,0.512552295,-0.713450679,-0.477784757,0.858656011,0.425875761,0.285201141,0,-0.556433253,0.830892312
301.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.830646123,0.556800698,0,-0.556800698,0.830646123,0,-0.011136014,0.016612922,1,0,0,0,0.830646123,0.556800698,0,-0.556800698,0.830646123,0,-0.011136014,0.016612922,0.527239479,-0.705813913,-0.473122872,0.849716736,0.437949429,0.29356731,0,-0.556800698,0.830646123
302,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.830398773,0.557169523,0,-0.557169523,0.830398773,0,-0.01114339,0.016607975,1,0,0,0,0.830398773,0.557169523,0,-0.557169523,0.830398773,0,-0.01114339,0.016607975,0.543380741,-0.697108454,-0.467736222,0.839486373,0.451222701,0.302755189,0,-0.557169523,0.830398773
302.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.830159073,0.557526603,0,-0.557526603,0.830159073,0,-0.011150532,0.016603181,1,0,0,0,0.830159073,0.557526603,0,-0.557526603,0.830159073,0,-0.011150532,0.016603181,0.56088984,-0.687280764,-0.461570947,0.827890444,0.46562779,0.312711007,0,-0.557526603,0.830159073
302.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.829915085,0.557889731,0,-0.557889731,0.829915085,0,-0.011157795,0.016598302,1,0,0,0,0.829915085,0.557889731,0,-0.557889731,0.829915085,0,-0.011157795,0.016598302,0.579667912,-0.676258644,-0.454598019,0.814852816,0.481075144,0.323390776,0,-0.557889731,0.829915085
302.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.82967108,0.55825254,0,-0.55825254,0.82967108,0,-0.011165051,0.016593422,1,0,0,0,0.82967108,0.55825254,0,-0.55825254,0.82967108,0,-0.011165051,0.016593422,0.599611051,-0.663978766,-0.446764799,0.800291564,0.497479948,0.334734392,0,-0.55825254,0.82967108
302.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.829425457,0.558617411,0,-0.558617411,0.829425457,0,-0.011172348,0.016588509,1,0,0,0,0.829425457,0.558617411,0,-0.558617411,0.829425457,0,-0.011172348,0.016588509,0.620605814,-0.650371337,-0.438024598,0.78412271,0.51474626,0.346681213,0,-0.558617411,0.829425457
302.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.829182246,0.558978356,0,-0.558978356,0.829182246,0,-0.011179567,0.016583645,1,0,0,0,0.829182246,0.558978356,0,-0.558978356,0.829182246,0,-0.011179567,0.016583645,0.642555078,-0.63535219,-0.428311296,0.766239501,0.532795262,0.359174381,0,-0.558978356,0.829182246
302.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.82894107,0.559335947,0,-0.559335947,0.82894107,0,-0.011186719,0.016578821,1,0,0,0,0.82894107,0.559335947,0,-0.559335947,0.82894107,0,-0.011186719,0.016578821,0.66533266,-0.618843485,-0.417570584,0.746547019,0.551521567,0.372144474,0,-0.559335947,0.82894107
302.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.828703624,0.559687683,0,-0.559687683,0.828703624,0,-0.011193754,0.016574072,1,0,0,0,0.828703624,0.559687683,0,-0.559687683,0.828703624,0,-0.011193754,0.016574072,0.688797415,-0.600771903,-0.405747755,0.724953875,0.570808915,0.38551143,0,-0.559687683,0.828703624
302.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.828457767,0.560051541,0,-0.560051541,0.828457767,0,-0.011201031,0.016569155,1,0,0,0,0.828457767,0.560051541,0,-0.560051541,0.828457767,0,-0.011201031,0.016569155,0.712784016,-0.581066686,-0.392810963,0.701383594,0.590511454,0.399195787,0,-0.560051541,0.828457767
302.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.828218214,0.560405736,0,-0.560405736,0.828218214,0,-0.011208115,0.016564364,1,0,0,0,0.828218214,0.560405736,0,-0.560405736,0.828218214,0,-0.011208115,0.016564364,0.737123046,-0.559675538,-0.378698967,0.675758548,0.610498733,0.413087983,0,-0.560405736,0.828218214
303,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.827975448,0.560764351,0,-0.560764351,0.827975448,0,-0.011215287,0.016559509,1,0,0,0,0.827975448,0.560764351,0,-0.560764351,0.827975448,0,-0.011215287,0.016559509,0.761656762,-0.536512104,-0.363364472,0.647980692,0.630633099,0.42710996,0,-0.560764351,0.827975448
303.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.827731673,0.561124119,0,-0.561124119,0.827731673,0,-0.011222482,0.016554633,1,0,0,0,0.827731673,0.561124119,0,-0.561124119,0.827731673,0,-0.011222482,0.016554633,0.786198323,-0.511516876,-0.346760267,0.617974269,0.650761253,0.441154841,0,-0.561124119,0.827731673
303.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.827487896,0.561483555,0,-0.561483555,0.827487896,0,-0.011229671,0.016549758,1,0,0,0,0.827487896,0.561483555,0,-0.561483555,0.827487896,0,-0.011229671,0.016549758,0.810541673,-0.484643912,-0.328850232,0.585680968,0.670713423,0.45510582,0,-0.561483555,0.827487896
303.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.827243251,0.561843931,0,-0.561843931,0.827243251,0,-0.011236879,0.016544865,1,0,0,0,0.827243251,0.561843931,0,-0.561843931,0.827243251,0,-0.011236879,0.016544865,0.834464975,-0.455861479,-0.309610269,0.551060982,0.690305519,0.468839082,0,-0.561843931,0.827243251
303.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.82699917,0.562203141,0,-0.562203141,0.82699917,0,-0.011244063,0.016539983,1,0,0,0,0.82699917,0.562203141,0,-0.562203141,0.82699917,0,-0.011244063,0.016539983,0.857757593,-0.425122551,-0.289002991,0.514054387,0.709364818,0.482234013,0,-0.562203141,0.82699917
303.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.826754594,0.562562744,0,-0.562562744,0.826754594,0,-0.011251255,0.016535092,1,0,0,0,0.826754594,0.562562744,0,-0.562562744,0.826754594,0,-0.011251255,0.016535092,0.880186063,-0.392401539,-0.267008478,0.474628797,0.727697871,0.495159887,0,-0.562562744,0.826754594
303.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.826513003,0.562917628,0,-0.562917628,0.826513003,0,-0.011258353,0.01653026,1,0,0,0,0.826513003,0.562917628,0,-0.562917628,0.826513003,0,-0.011258353,0.01653026,0.901495872,-0.357704661,-0.243623825,0.432787699,0.745098061,0.507467918,0,-0.562917628,0.826513003
303.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.82627116,0.563272554,0,-0.563272554,0.82627116,0,-0.011265451,0.016525423,1,0,0,0,0.82627116,0.563272554,0,-0.563272554,0.82627116,0,-0.011265451,0.016525423,0.92143322,-0.321036727,-0.218852098,0.388536769,0.761353696,0.519018043,0,-0.563272554,0.82627116
303.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.826026431,0.563631382,0,-0.563631382,0.826026431,0,-0.011272628,0.016520529,1,0,0,0,0.826026431,0.563631382,0,-0.563631382,0.826026431,0,-0.011272628,0.016520529,0.939741508,-0.282406706,-0.192697565,0.341885798,0.776251324,0.529667805,0,-0.563631382,0.826026431
303.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.825785427,0.563984422,0,-0.563984422,0.825785427,0,-0.011279688,0.016515709,1,0,0,0,0.825785427,0.563984422,0,-0.563984422,0.825785427,0,-0.011279688,0.016515709,0.956145124,-0.241867042,-0.165187274,0.292893328,0.78957071,0.539250956,0,-0.563984422,0.825785427
304,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.825540676,0.564342619,0,-0.564342619,0.825540676,0,-0.011286852,0.016510814,1,0,0,0,0.825540676,0.564342619,0,-0.564342619,0.825540676,0,-0.011286852,0.016510814,0.970366815,-0.199480837,-0.136365828,0.241636594,0.801077277,0.54761935,0,-0.564342619,0.825540676
304.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.825293393,0.564704184,0,-0.564704184,0.825293393,0,-0.011294084,0.016505868,1,0,0,0,0.825293393,0.564704184,0,-0.564704184,0.825293393,0,-0.011294084,0.016505868,0.982131723,-0.155315915,-0.106274384,0.188194788,0.810546822,0.554613894,0,-0.564704184,0.825293393
304.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.825045989,0.565065586,0,-0.565065586,0.825045989,0,-0.011301312,0.01650092,1,0,0,0,0.825045989,0.565065586,0,-0.565065586,0.825045989,0,-0.011301312,0.01650092,0.991156153,-0.109484196,-0.07498461,0.13270072,0.817749408,0.560068232,0,-0.565065586,0.825045989
304.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.82480274,0.565420586,0,-0.565420586,0.82480274,0,-0.011308412,0.016496055,1,0,0,0,0.82480274,0.565420586,0,-0.565420586,0.82480274,0,-0.011308412,0.016496055,0.997162177,-0.062093964,-0.04256679,0.075283411,0.822462097,0.563816023,0,-0.565420586,0.82480274
304.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.824556577,0.565779508,0,-0.565779508,0.824556577,0,-0.01131559,0.016491132,1,0,0,0,0.824556577,0.565779508,0,-0.565779508,0.824556577,0,-0.01131559,0.016491132,0.999870896,-0.013249242,-0.009091129,0.016068324,0.824450123,0.565706464,0,-0.565779508,0.824556577
304.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.824310625,0.566137787,0,-0.566137787,0.824310625,0,-0.011322756,0.016486212,1,0,0,0,0.824310625,0.566137787,0,-0.566137787,0.824310625,0,-0.011322756,0.016486212,0.998997774,0.03689605,0.025340263,-0.044759887,0.823484479,0.565570389,0,-0.566137787,0.824310625
304.6,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.824065095,0.566495118,0,-0.566495118,0.824065095,0,-0.011329902,0.016481302,1,0,0,0,0.824065095,0.566495118,0,-0.566495118,0.824065095,0,-0.011329902,0.016481302,0.994257861,0.088183842,0.06062108,-0.107010772,0.819333199,0.563242224,0,-0.566495118,0.824065095
304.7,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.823819415,0.566852336,0,-0.566852336,0.823819415,0,-0.011337047,0.016476388,1,0,0,0,0.823819415,0.566852336,0,-0.566852336,0.823819415,0,-0.011337047,0.016476388,0.985366698,0.140418251,0.096618764,-0.170447854,0.811764217,0.558557415,0,-0.566852336,0.823819415
304.8,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.823573942,0.567208922,0,-0.567208922,0.823573942,0,-0.011344178,0.016471479,1,0,0,0,0.823573942,0.567208922,0,-0.567208922,0.823573942,0,-0.011344178,0.016471479,0.972046124,0.193366906,0.133174969,-0.234789976,0.800551858,0.551353234,0,-0.567208922,0.823573942
304.9,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.823330325,0.567562486,0,-0.567562486,0.823330325,0,-0.01135125,0.016466607,1,0,0,0,0.823330325,0.567562486,0,-0.567562486,0.823330325,0,-0.01135125,0.016466607,0.954021687,0.246783045,0.17011981,-0.299737587,0.785474986,0.54146692,0,-0.567562486,0.823330325
305,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.823084136,0.567919452,0,-0.567919452,0.823084136,0,-0.011358389,0.016461683,1,0,0,0,0.823084136,0.567919452,0,-0.567919452,0.823084136,0,-0.011358389,0.016461683,0.931038015,0.300361677,0.207246418,-0.364922204,0.766322621,0.5287546,0,-0.567919452,0.823084136
305.1,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.822836288,0.568278491,0,-0.568278491,0.822836288,0,-0.01136557,0.016456726,1,0,0,0,0.822836288,0.568278491,0,-0.568278491,0.822836288,0,-0.01136557,0.016456726,0.902852375,0.353779024,0.244331725,-0.429950683,0.742899697,0.513071585,0,-0.568278491,0.822836288
305.2,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.822593058,0.568630514,0,-0.568630514,0.822593058,0,-0.01137261,0.016451861,1,0,0,0,0.822593058,0.568630514,0,-0.568630514,0.822593058,0,-0.01137261,0.016451861,0.869254133,0.406661632,0.281111311,-0.494365504,0.715042416,0.494284424,0,-0.568630514,0.822593058
305.3,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.822349635,0.568982493,0,-0.568982493,0.822349635,0,-0.01137965,0.016446993,1,0,0,0,0.822349635,0.568982493,0,-0.568982493,0.822349635,0,-0.01137965,0.016446993,0.830059864,0.458603255,0.317306912,-0.557674297,0.682599427,0.472289531,0,-0.568982493,0.822349635
305.4,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.822103577,0.569337956,0,-0.569337956,0.822103577,0,-0.011386759,0.016442072,1,0,0,0,0.822103577,0.569337956,0,-0.569337956,0.822103577,0,-0.011386759,0.016442072,0.785138228,0.509145653,0.352602705,-0.619320566,0.645464946,0.447008994,0,-0.569337956,0.822103577
305.5,0,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,1,0,0,0,1,-0.231,0,0,1,0,0,0,0.82185571,0.569695701,0,-0.569695701,0.82185571,0,-0.011393914,0.016437114,1,0,0,0,0.82185571,0.569695701,0,-0.569695701,0.82185571,0,-0.011393914,0.016437114,0.734424936,0.557785189,0.386646732,-0.678689924,0.603591327,0.418398729,0,-0.569695701,0.82185571
